filename,width,height,depth,name,xmin,ymin,xmax,ymax
maksssksksss100.png,400,226,3,with_mask,118,87,163,126
maksssksksss101.png,301,400,3,with_mask,48,294,164,400
maksssksksss102.png,400,225,3,with_mask,212,57,251,106
maksssksksss103.png,400,300,3,with_mask,42,54,94,110
maksssksksss103.png,400,300,3,with_mask,188,46,236,106
maksssksksss103.png,400,300,3,with_mask,261,88,303,130
maksssksksss103.png,400,300,3,with_mask,368,112,400,151
maksssksksss104.png,400,267,3,without_mask,42,109,66,140
maksssksksss104.png,400,267,3,without_mask,2,105,22,125
maksssksksss104.png,400,267,3,without_mask,30,88,46,105
maksssksksss104.png,400,267,3,with_mask,133,108,174,152
maksssksksss104.png,400,267,3,with_mask,221,101,256,139
maksssksksss104.png,400,267,3,without_mask,304,131,331,158
maksssksksss104.png,400,267,3,without_mask,83,85,96,96
maksssksksss104.png,400,267,3,without_mask,167,91,180,108
maksssksksss105.png,400,267,3,with_mask,178,143,213,202
maksssksksss105.png,400,267,3,with_mask,280,103,312,145
maksssksksss105.png,400,267,3,with_mask,320,79,352,119
maksssksksss105.png,400,267,3,with_mask,365,53,390,84
maksssksksss105.png,400,267,3,with_mask,243,36,267,67
maksssksksss105.png,400,267,3,with_mask,115,47,146,87
maksssksksss105.png,400,267,3,with_mask,33,88,65,131
maksssksksss105.png,400,267,3,with_mask,29,202,65,265
maksssksksss105.png,400,267,3,with_mask,26,34,52,66
maksssksksss106.png,600,399,3,with_mask,154,51,423,391
maksssksksss107.png,301,400,3,with_mask,121,192,212,312
maksssksksss108.png,400,225,3,with_mask,155,29,180,51
maksssksksss108.png,400,225,3,with_mask,206,35,228,58
maksssksksss108.png,400,225,3,with_mask,332,67,346,81
maksssksksss108.png,400,225,3,with_mask,362,68,376,82
maksssksksss108.png,400,225,3,without_mask,267,72,278,83
maksssksksss109.png,400,400,3,with_mask,216,92,372,251
maksssksksss110.png,400,267,3,without_mask,6,111,43,148
maksssksksss110.png,400,267,3,without_mask,22,20,49,46
maksssksksss110.png,400,267,3,with_mask,48,12,70,37
maksssksksss110.png,400,267,3,with_mask,113,1,136,24
maksssksksss110.png,400,267,3,without_mask,78,17,106,46
maksssksksss110.png,400,267,3,without_mask,97,66,115,86
maksssksksss110.png,400,267,3,without_mask,70,111,104,145
maksssksksss110.png,400,267,3,without_mask,42,157,85,186
maksssksksss110.png,400,267,3,with_mask,59,205,111,264
maksssksksss110.png,400,267,3,without_mask,116,155,172,198
maksssksksss110.png,400,267,3,without_mask,112,85,149,118
maksssksksss110.png,400,267,3,without_mask,124,27,153,47
maksssksksss110.png,400,267,3,without_mask,163,29,189,53
maksssksksss110.png,400,267,3,with_mask,186,18,215,44
maksssksksss110.png,400,267,3,with_mask,178,77,214,111
maksssksksss110.png,400,267,3,without_mask,216,57,241,84
maksssksksss110.png,400,267,3,without_mask,237,15,268,46
maksssksksss110.png,400,267,3,without_mask,281,19,308,40
maksssksksss110.png,400,267,3,without_mask,286,60,311,84
maksssksksss110.png,400,267,3,with_mask,253,94,293,135
maksssksksss110.png,400,267,3,without_mask,236,161,273,195
maksssksksss110.png,400,267,3,with_mask,282,194,322,232
maksssksksss110.png,400,267,3,with_mask,314,115,350,152
maksssksksss110.png,400,267,3,without_mask,335,27,359,52
maksssksksss110.png,400,267,3,without_mask,381,14,401,34
maksssksksss110.png,400,267,3,with_mask,356,72,385,98
maksssksksss111.png,400,268,3,with_mask,17,182,35,202
maksssksksss111.png,400,268,3,with_mask,17,101,25,116
maksssksksss111.png,400,268,3,with_mask,48,98,61,113
maksssksksss111.png,400,268,3,without_mask,17,127,27,144
maksssksksss111.png,400,268,3,without_mask,5,133,14,152
maksssksksss111.png,400,268,3,with_mask,109,59,132,82
maksssksksss111.png,400,268,3,with_mask,140,64,161,85
maksssksksss111.png,400,268,3,with_mask,184,68,207,93
maksssksksss111.png,400,268,3,with_mask,248,73,267,95
maksssksksss111.png,400,268,3,with_mask,291,65,314,90
maksssksksss111.png,400,268,3,with_mask,383,96,397,110
maksssksksss111.png,400,268,3,without_mask,383,125,398,145
maksssksksss112.png,267,400,3,mask_weared_incorrect,90,84,138,131
maksssksksss113.png,400,267,3,with_mask,133,108,148,124
maksssksksss113.png,400,267,3,with_mask,203,117,214,131
maksssksksss113.png,400,267,3,with_mask,294,115,308,130
maksssksksss113.png,400,267,3,without_mask,228,119,241,134
maksssksksss114.png,400,225,3,without_mask,4,83,75,161
maksssksksss114.png,400,225,3,with_mask,80,58,153,141
maksssksksss115.png,400,267,3,with_mask,24,67,47,91
maksssksksss115.png,400,267,3,with_mask,79,91,103,112
maksssksksss115.png,400,267,3,with_mask,109,80,128,101
maksssksksss115.png,400,267,3,with_mask,137,88,159,110
maksssksksss115.png,400,267,3,with_mask,179,107,205,134
maksssksksss115.png,400,267,3,with_mask,254,105,278,128
maksssksksss115.png,400,267,3,with_mask,221,78,244,100
maksssksksss115.png,400,267,3,with_mask,172,86,183,107
maksssksksss115.png,400,267,3,with_mask,185,85,209,104
maksssksksss116.png,400,225,3,with_mask,116,88,150,122
maksssksksss116.png,400,225,3,with_mask,160,79,193,118
maksssksksss116.png,400,225,3,with_mask,235,43,272,87
maksssksksss116.png,400,225,3,with_mask,304,68,336,102
maksssksksss116.png,400,225,3,with_mask,379,61,399,96
maksssksksss117.png,301,400,3,with_mask,131,224,227,346
maksssksksss118.png,400,267,3,with_mask,138,79,176,116
maksssksksss118.png,400,267,3,with_mask,217,70,255,107
maksssksksss119.png,400,289,3,with_mask,54,92,82,120
maksssksksss119.png,400,289,3,with_mask,132,47,153,71
maksssksksss119.png,400,289,3,with_mask,242,94,268,125
maksssksksss119.png,400,289,3,with_mask,254,51,266,64
maksssksksss119.png,400,289,3,with_mask,263,79,275,92
maksssksksss119.png,400,289,3,without_mask,302,81,330,107
maksssksksss119.png,400,289,3,without_mask,352,45,377,67
maksssksksss120.png,301,400,3,with_mask,59,185,183,336
maksssksksss121.png,400,300,3,without_mask,11,48,41,75
maksssksksss121.png,400,300,3,without_mask,91,41,121,72
maksssksksss121.png,400,300,3,without_mask,176,56,204,83
maksssksksss121.png,400,300,3,without_mask,239,56,266,81
maksssksksss121.png,400,300,3,without_mask,301,62,329,87
maksssksksss121.png,400,300,3,without_mask,343,74,368,97
maksssksksss121.png,400,300,3,without_mask,387,82,400,107
maksssksksss122.png,400,267,3,with_mask,201,38,345,213
maksssksksss123.png,400,301,3,with_mask,92,106,191,224
maksssksksss123.png,400,301,3,with_mask,227,129,321,229
maksssksksss124.png,400,271,3,with_mask,91,146,143,204
maksssksksss124.png,400,271,3,with_mask,239,126,290,182
maksssksksss124.png,400,271,3,with_mask,378,146,399,171
maksssksksss124.png,400,271,3,without_mask,1,170,20,196
maksssksksss124.png,400,271,3,without_mask,333,133,360,170
maksssksksss125.png,301,400,3,without_mask,118,151,216,279
maksssksksss126.png,267,400,3,with_mask,106,45,158,104
maksssksksss126.png,267,400,3,with_mask,194,62,215,88
maksssksksss126.png,267,400,3,without_mask,226,2,267,97
maksssksksss127.png,267,400,3,with_mask,98,46,130,80
maksssksksss128.png,301,400,3,without_mask,93,183,194,295
maksssksksss129.png,400,295,3,without_mask,106,69,124,89
maksssksksss129.png,400,295,3,without_mask,149,30,168,53
maksssksksss129.png,400,295,3,with_mask,246,40,271,69
maksssksksss130.png,332,400,3,mask_weared_incorrect,7,104,46,147
maksssksksss130.png,332,400,3,mask_weared_incorrect,162,58,208,112
maksssksksss130.png,332,400,3,without_mask,304,95,332,141
maksssksksss130.png,332,400,3,without_mask,198,95,223,136
maksssksksss131.png,400,267,3,with_mask,65,63,110,112
maksssksksss131.png,400,267,3,with_mask,127,31,166,76
maksssksksss131.png,400,267,3,without_mask,257,55,284,86
maksssksksss131.png,400,267,3,with_mask,284,66,321,107
maksssksksss131.png,400,267,3,without_mask,252,125,295,167
maksssksksss131.png,400,267,3,with_mask,345,93,363,116
maksssksksss131.png,400,267,3,without_mask,236,74,256,99
maksssksksss131.png,400,267,3,without_mask,216,63,237,83
maksssksksss132.png,306,400,3,mask_weared_incorrect,106,72,190,182
maksssksksss133.png,301,400,3,with_mask,100,179,221,318
maksssksksss134.png,400,225,3,with_mask,92,19,117,50
maksssksksss134.png,400,225,3,without_mask,156,22,177,48
maksssksksss134.png,400,225,3,with_mask,179,24,197,47
maksssksksss134.png,400,225,3,with_mask,183,74,205,100
maksssksksss134.png,400,225,3,with_mask,269,70,285,89
maksssksksss134.png,400,225,3,without_mask,343,15,359,34
maksssksksss134.png,400,225,3,with_mask,302,43,318,59
maksssksksss135.png,400,225,3,with_mask,49,157,144,225
maksssksksss135.png,400,225,3,with_mask,151,67,270,198
maksssksksss136.png,267,400,3,with_mask,100,105,152,158
maksssksksss137.png,400,400,3,without_mask,38,143,53,161
maksssksksss137.png,400,400,3,without_mask,76,146,95,164
maksssksksss137.png,400,400,3,with_mask,114,142,131,163
maksssksksss137.png,400,400,3,with_mask,158,165,175,185
maksssksksss137.png,400,400,3,without_mask,217,153,241,174
maksssksksss137.png,400,400,3,without_mask,283,158,310,181
maksssksksss138.png,400,267,3,with_mask,51,144,128,239
maksssksksss138.png,400,267,3,with_mask,147,169,217,233
maksssksksss138.png,400,267,3,with_mask,224,92,309,186
maksssksksss139.png,400,225,3,with_mask,2,28,19,46
maksssksksss139.png,400,225,3,with_mask,23,36,45,59
maksssksksss139.png,400,225,3,without_mask,30,71,51,92
maksssksksss139.png,400,225,3,with_mask,4,177,35,209
maksssksksss139.png,400,225,3,with_mask,93,15,117,34
maksssksksss139.png,400,225,3,with_mask,99,74,122,100
maksssksksss139.png,400,225,3,mask_weared_incorrect,56,132,79,162
maksssksksss139.png,400,225,3,with_mask,36,152,65,183
maksssksksss139.png,400,225,3,with_mask,138,191,165,221
maksssksksss139.png,400,225,3,with_mask,182,13,209,36
maksssksksss139.png,400,225,3,with_mask,188,55,213,80
maksssksksss139.png,400,225,3,with_mask,196,146,219,168
maksssksksss139.png,400,225,3,with_mask,213,164,243,193
maksssksksss139.png,400,225,3,with_mask,253,13,277,35
maksssksksss139.png,400,225,3,with_mask,246,73,268,98
maksssksksss139.png,400,225,3,with_mask,286,10,314,38
maksssksksss139.png,400,225,3,with_mask,320,1,341,15
maksssksksss139.png,400,225,3,with_mask,345,34,372,57
maksssksksss139.png,400,225,3,with_mask,358,116,388,141
maksssksksss140.png,400,267,3,with_mask,37,74,188,247
maksssksksss140.png,400,267,3,with_mask,210,114,336,255
maksssksksss141.png,400,267,3,with_mask,129,96,175,155
maksssksksss141.png,400,267,3,with_mask,220,123,260,169
maksssksksss142.png,479,359,3,with_mask,144,110,244,235
maksssksksss143.png,301,400,3,with_mask,102,200,194,333
maksssksksss144.png,400,217,3,with_mask,130,19,155,47
maksssksksss144.png,400,217,3,with_mask,212,56,232,79
maksssksksss144.png,400,217,3,with_mask,298,60,316,80
maksssksksss145.png,400,226,3,mask_weared_incorrect,91,89,114,111
maksssksksss145.png,400,226,3,mask_weared_incorrect,183,102,203,122
maksssksksss145.png,400,226,3,without_mask,310,96,333,119
maksssksksss146.png,400,267,3,with_mask,119,122,184,192
maksssksksss146.png,400,267,3,with_mask,265,90,324,153
maksssksksss147.png,400,250,3,without_mask,103,9,120,33
maksssksksss147.png,400,250,3,with_mask,198,15,218,36
maksssksksss147.png,400,250,3,with_mask,224,89,243,109
maksssksksss147.png,400,250,3,with_mask,272,33,294,55
maksssksksss148.png,400,364,3,with_mask,1,20,81,136
maksssksksss148.png,400,364,3,without_mask,68,95,124,157
maksssksksss148.png,400,364,3,without_mask,116,104,140,144
maksssksksss148.png,400,364,3,with_mask,151,89,247,205
maksssksksss148.png,400,364,3,without_mask,325,77,397,156
maksssksksss148.png,400,364,3,with_mask,243,120,283,179
maksssksksss149.png,400,283,3,with_mask,38,98,71,130
maksssksksss149.png,400,283,3,with_mask,180,103,215,136
maksssksksss149.png,400,283,3,with_mask,287,53,315,85
maksssksksss149.png,400,283,3,with_mask,315,57,341,89
maksssksksss149.png,400,283,3,with_mask,330,104,359,133
maksssksksss149.png,400,283,3,with_mask,324,180,348,210
maksssksksss150.png,301,400,3,with_mask,60,136,164,260
maksssksksss151.png,400,200,3,without_mask,59,131,64,138
maksssksksss151.png,400,200,3,with_mask,82,127,89,134
maksssksksss151.png,400,200,3,with_mask,101,142,105,146
maksssksksss151.png,400,200,3,with_mask,111,132,116,138
maksssksksss151.png,400,200,3,with_mask,126,131,132,138
maksssksksss151.png,400,200,3,with_mask,134,134,139,140
maksssksksss151.png,400,200,3,with_mask,143,134,149,139
maksssksksss151.png,400,200,3,mask_weared_incorrect,170,142,180,152
maksssksksss151.png,400,200,3,with_mask,225,105,235,117
maksssksksss151.png,400,200,3,with_mask,278,100,288,113
maksssksksss152.png,400,283,3,with_mask,66,25,82,48
maksssksksss152.png,400,283,3,with_mask,101,41,124,68
maksssksksss152.png,400,283,3,with_mask,173,34,193,60
maksssksksss152.png,400,283,3,with_mask,204,75,225,99
maksssksksss152.png,400,283,3,with_mask,289,25,312,54
maksssksksss152.png,400,283,3,with_mask,350,17,368,39
maksssksksss152.png,400,283,3,with_mask,152,50,167,65
maksssksksss153.png,400,268,3,with_mask,89,21,112,44
maksssksksss153.png,400,268,3,without_mask,289,21,311,44
maksssksksss154.png,301,400,3,without_mask,90,200,184,333
maksssksksss155.png,400,225,3,with_mask,43,108,107,174
maksssksksss155.png,400,225,3,with_mask,77,53,163,140
maksssksksss155.png,400,225,3,with_mask,278,92,314,137
maksssksksss155.png,400,225,3,with_mask,381,97,392,111
maksssksksss156.png,400,267,3,with_mask,327,33,352,59
maksssksksss156.png,400,267,3,with_mask,27,47,47,65
maksssksksss156.png,400,267,3,with_mask,249,43,268,63
maksssksksss156.png,400,267,3,with_mask,278,73,291,87
maksssksksss156.png,400,267,3,mask_weared_incorrect,366,70,385,91
maksssksksss156.png,400,267,3,mask_weared_incorrect,181,40,203,67
maksssksksss156.png,400,267,3,mask_weared_incorrect,36,63,59,88
maksssksksss156.png,400,267,3,without_mask,1,45,19,64
maksssksksss156.png,400,267,3,without_mask,68,68,90,91
maksssksksss156.png,400,267,3,without_mask,87,55,102,71
maksssksksss156.png,400,267,3,without_mask,137,58,155,74
maksssksksss156.png,400,267,3,without_mask,233,50,250,67
maksssksksss156.png,400,267,3,without_mask,281,33,300,51
maksssksksss157.png,400,225,3,with_mask,22,78,43,98
maksssksksss157.png,400,225,3,without_mask,84,61,111,95
maksssksksss157.png,400,225,3,with_mask,144,78,173,119
maksssksksss157.png,400,225,3,with_mask,193,71,217,97
maksssksksss157.png,400,225,3,with_mask,225,43,259,80
maksssksksss157.png,400,225,3,with_mask,297,62,316,86
maksssksksss157.png,400,225,3,with_mask,320,40,352,74
maksssksksss157.png,400,225,3,with_mask,368,75,395,104
maksssksksss158.png,400,278,3,with_mask,2,56,24,78
maksssksksss158.png,400,278,3,with_mask,29,70,42,85
maksssksksss158.png,400,278,3,with_mask,90,55,104,72
maksssksksss158.png,400,278,3,with_mask,113,52,133,76
maksssksksss158.png,400,278,3,with_mask,133,60,144,74
maksssksksss158.png,400,278,3,with_mask,151,70,166,85
maksssksksss158.png,400,278,3,with_mask,180,70,195,84
maksssksksss158.png,400,278,3,with_mask,217,78,238,98
maksssksksss158.png,400,278,3,with_mask,238,52,256,70
maksssksksss158.png,400,278,3,with_mask,280,59,293,74
maksssksksss158.png,400,278,3,with_mask,293,56,310,75
maksssksksss158.png,400,278,3,with_mask,323,82,342,101
maksssksksss158.png,400,278,3,with_mask,354,64,371,86
maksssksksss158.png,400,278,3,with_mask,166,68,174,78
maksssksksss159.png,400,225,3,with_mask,5,114,58,178
maksssksksss159.png,400,225,3,with_mask,125,82,136,95
maksssksksss159.png,400,225,3,with_mask,157,82,170,99
maksssksksss159.png,400,225,3,with_mask,213,65,225,79
maksssksksss159.png,400,225,3,with_mask,51,89,57,96
maksssksksss159.png,400,225,3,with_mask,175,80,180,86
maksssksksss159.png,400,225,3,with_mask,193,79,200,87
maksssksksss159.png,400,225,3,with_mask,253,75,261,80
maksssksksss159.png,400,225,3,with_mask,276,75,288,87
maksssksksss159.png,400,225,3,with_mask,326,32,395,105
maksssksksss159.png,400,225,3,without_mask,290,66,296,74
maksssksksss159.png,400,225,3,with_mask,85,86,89,95
maksssksksss160.png,400,286,3,with_mask,71,82,151,153
maksssksksss160.png,400,286,3,with_mask,246,107,326,195
maksssksksss161.png,301,400,3,without_mask,123,227,190,328
maksssksksss162.png,301,400,3,with_mask,86,181,191,308
maksssksksss163.png,400,300,3,with_mask,209,108,226,126
maksssksksss163.png,400,300,3,with_mask,161,124,184,152
maksssksksss164.png,400,200,3,with_mask,12,47,40,73
maksssksksss164.png,400,200,3,with_mask,44,51,66,75
maksssksksss164.png,400,200,3,with_mask,80,42,99,63
maksssksksss164.png,400,200,3,without_mask,153,39,179,65
maksssksksss164.png,400,200,3,without_mask,203,35,225,59
maksssksksss164.png,400,200,3,with_mask,256,45,271,63
maksssksksss164.png,400,200,3,with_mask,292,58,311,77
maksssksksss164.png,400,200,3,with_mask,327,64,346,83
maksssksksss164.png,400,200,3,with_mask,361,37,386,64
maksssksksss165.png,450,463,3,with_mask,15,111,114,219
maksssksksss165.png,450,463,3,with_mask,324,135,410,238
maksssksksss166.png,400,267,3,with_mask,98,1,150,58
maksssksksss166.png,400,267,3,with_mask,205,115,235,155
maksssksksss166.png,400,267,3,with_mask,255,141,278,171
maksssksksss166.png,400,267,3,with_mask,303,180,325,207
maksssksksss166.png,400,267,3,with_mask,329,195,347,218
maksssksksss166.png,400,267,3,with_mask,351,204,372,226
maksssksksss167.png,400,210,3,with_mask,45,69,96,113
maksssksksss167.png,400,210,3,with_mask,185,113,222,155
maksssksksss167.png,400,210,3,with_mask,271,32,311,75
maksssksksss167.png,400,210,3,with_mask,20,90,30,105
maksssksksss168.png,400,225,3,without_mask,40,74,62,90
maksssksksss168.png,400,225,3,with_mask,35,116,51,133
maksssksksss168.png,400,225,3,with_mask,85,79,97,90
maksssksksss168.png,400,225,3,with_mask,169,66,287,188
maksssksksss168.png,400,225,3,without_mask,363,51,384,81
maksssksksss169.png,301,400,3,with_mask,152,262,220,367
maksssksksss170.png,400,225,3,with_mask,102,54,239,210
maksssksksss171.png,400,400,3,with_mask,207,122,361,291
maksssksksss172.png,301,400,3,without_mask,96,233,186,341
maksssksksss173.png,400,294,3,with_mask,48,94,72,116
maksssksksss173.png,400,294,3,mask_weared_incorrect,331,77,356,106
maksssksksss174.png,400,272,3,with_mask,44,63,95,117
maksssksksss174.png,400,272,3,with_mask,102,60,142,104
maksssksksss174.png,400,272,3,with_mask,196,44,250,100
maksssksksss174.png,400,272,3,with_mask,351,54,392,102
maksssksksss175.png,400,226,3,with_mask,113,61,174,122
maksssksksss175.png,400,226,3,with_mask,195,50,228,112
maksssksksss176.png,400,225,3,with_mask,132,55,157,97
maksssksksss176.png,400,225,3,with_mask,15,68,47,104
maksssksksss176.png,400,225,3,with_mask,55,47,81,80
maksssksksss176.png,400,225,3,with_mask,144,95,169,128
maksssksksss176.png,400,225,3,with_mask,166,66,189,95
maksssksksss176.png,400,225,3,with_mask,222,47,260,82
maksssksksss176.png,400,225,3,with_mask,89,60,104,86
maksssksksss176.png,400,225,3,mask_weared_incorrect,237,86,277,135
maksssksksss176.png,400,225,3,without_mask,291,79,319,115
maksssksksss176.png,400,225,3,without_mask,371,63,392,90
maksssksksss176.png,400,225,3,without_mask,387,59,400,92
maksssksksss177.png,400,300,3,with_mask,276,76,324,118
maksssksksss177.png,400,300,3,with_mask,154,147,199,194
maksssksksss178.png,268,400,3,with_mask,91,41,126,76
maksssksksss178.png,268,400,3,without_mask,193,86,214,112
maksssksksss178.png,268,400,3,without_mask,245,90,265,112
maksssksksss179.png,400,267,3,with_mask,170,26,199,57
maksssksksss179.png,400,267,3,with_mask,45,57,62,76
maksssksksss179.png,400,267,3,without_mask,47,81,64,99
maksssksksss179.png,400,267,3,without_mask,89,53,116,76
maksssksksss180.png,301,400,3,with_mask,58,182,165,316
maksssksksss181.png,400,225,3,with_mask,70,58,93,82
